date,open,high,low,close,volume
2022-01-19,36.635744,41.456236,36.635744,40.492138,129900.000000
2022-01-20,39.479835,46.633445,39.479835,43.384434,153400.000000
2022-01-21,41.456237,48.156722,41.408033,43.384434,329500.000000
2022-01-24,43.307300,43.384430,40.376444,41.263412,110000.000000
2022-01-25,40.974183,43.307300,39.846190,40.393795,23500.000000
2022-01-26,43.394080,43.442288,40.733170,41.668346,90500.000000
2022-01-27,45.563289,47.838562,42.179306,44.117142,151600.000000
2022-01-28,42.950592,45.891092,42.564955,45.071609,43600.000000
2022-01-31,44.348525,46.276722,44.348525,46.276722,71300.000000
2022-02-01,45.794674,48.204920,45.360829,47.992817,298800.000000
2022-02-02,48.238666,54.211255,48.012102,51.106857,23860900.000000
2022-02-03,50.316304,54.539057,48.494158,51.694965,8425500.000000
2022-02-04,50.711575,52.379468,48.320611,48.339893,6757800.000000
2022-02-07,48.204923,48.243488,44.348529,44.416016,9432500.000000
2022-02-08,43.509766,45.852526,42.584229,43.866482,7277500.000000
2022-02-09,43.143410,45.746477,42.304645,45.611504,4393100.000000
2022-02-10,43.876123,46.758780,43.750793,45.360836,2450000.000000
2022-02-11,45.081246,47.154059,44.406380,46.363499,3456800.000000
2022-02-14,46.459908,47.240829,45.302993,46.382782,2155000.000000
2022-02-15,45.987493,46.710567,45.505444,46.276722,2359800.000000
2022-02-16,46.006783,46.729857,45.264427,45.505451,5855300.000000
2022-02-17,44.657045,45.389762,43.567612,43.664024,3142600.000000
2022-02-18,43.529049,44.252123,43.191612,43.779713,2018700.000000
2022-02-22,43.779708,44.040015,41.928641,41.976845,2611100.000000
2022-02-23,42.121465,42.410697,40.665677,41.543007,2791200.000000
2022-02-24,41.737429,43.130287,40.837873,42.869125,2447900.000000
2022-02-25,42.849778,43.459155,42.308113,42.472546,2040700.000000
2022-02-28,41.882511,45.093825,41.070009,44.474777,5534900.000000
2022-03-01,44.126561,46.477012,43.865400,46.225525,4212900.000000
2022-03-02,46.428651,48.653356,45.780586,47.840855,3517100.000000
2022-03-03,48.189070,48.682376,45.990481,47.898891,2072200.000000
2022-03-04,47.560358,49.369143,46.670477,49.330452,2544600.000000
2022-03-07,49.388478,50.858719,48.237432,49.959164,2726900.000000
2022-03-08,49.504555,53.509026,49.185356,50.607235,3873700.000000
2022-03-09,50.723306,51.922715,48.933870,49.649647,3050600.000000
2022-03-10,48.914517,49.949489,47.657076,49.639965,2692700.000000
2022-03-11,49.736685,50.142937,46.709153,47.705433,3034100.000000
2022-03-14,50.162291,50.162291,46.999339,49.282082,2916600.000000
2022-03-15,49.659317,49.901133,48.266458,49.610954,2117400.000000
2022-03-16,50.017200,50.684614,48.701721,50.075237,2989800.000000
2022-03-17,50.181638,50.984465,49.243391,49.320774,2244600.000000
2022-03-18,48.991906,49.727024,47.279848,47.405590,9663900.000000
2022-03-21,47.308866,47.811843,47.009013,47.608719,2452000.000000
2022-03-22,48.701731,50.346080,48.372861,49.465870,3841900.000000
2022-03-23,49.040267,50.075239,49.040267,49.320774,2396200.000000
2022-03-24,49.504549,50.858719,49.105067,50.694283,2335200.000000
2022-03-25,50.529851,52.058126,50.326723,52.038780,2441200.000000
2022-03-28,52.599800,54.988938,52.280601,54.921230,3127000.000000
2022-03-29,55.134027,55.511259,52.841613,54.485962,2201300.000000
2022-03-30,54.331198,55.898168,53.876587,55.617661,1934100.000000
2022-03-31,56.430166,57.145943,53.953969,54.408585,3817600.000000
2022-04-01,54.514982,56.391472,53.876588,56.120640,2156500.000000
2022-04-04,56.449511,56.778381,55.646680,56.468857,1885100.000000
2022-04-05,56.730009,58.345338,56.536556,57.068550,2143100.000000
2022-04-06,56.971829,58.113200,56.459177,57.648911,2559400.000000
2022-04-07,57.803661,59.070778,57.407083,58.916016,3925800.000000
2022-04-08,59.215880,62.775410,58.906356,61.924213,4762100.000000
2022-04-11,62.078985,62.545208,58.432400,58.693562,3487700.000000
2022-04-12,59.003090,61.140742,58.887019,59.844608,2553000.000000
2022-04-13,60.009042,62.436876,59.728534,62.098328,3405700.000000
2022-04-14,62.020938,62.601294,60.145411,60.502331,1860100.000000
2022-04-18,60.250856,62.069309,60.250856,61.237465,1216800.000000
2022-04-19,61.547005,64.700284,60.821557,64.526176,2078800.000000
2022-04-20,65.599820,66.431668,62.935012,63.268719,2182800.000000
2022-04-21,62.872134,64.129580,60.115434,60.618408,2493700.000000
2022-04-22,60.453981,62.345950,60.250856,60.386272,2030500.000000
2022-04-25,60.318564,60.782850,57.494152,60.231510,2261600.000000
2022-04-26,59.776894,60.183146,57.948766,57.987457,2136500.000000
2022-04-27,58.045492,59.186864,57.774660,58.122875,1991600.000000
2022-04-28,58.248619,59.341624,56.875103,59.302937,3354600.000000
2022-04-29,59.486714,59.834929,57.213645,57.271679,2578400.000000
2022-05-02,57.358723,58.026137,55.037293,56.294735,2488200.000000
2022-05-03,56.536560,58.471088,56.536560,57.745640,2224200.000000
2022-05-04,58.151886,60.255684,57.883954,59.786564,2628900.000000
2022-05-05,59.215875,59.960669,57.232982,58.190575,1946800.000000
2022-05-06,58.287303,59.225550,56.778374,58.296978,2861000.000000
2022-05-09,58.587159,58.587159,54.718104,55.733730,2193700.000000
2022-05-10,56.343114,57.910080,54.877710,55.172726,2156200.000000
2022-05-11,55.240422,57.097566,54.679407,55.491909,1877000.000000
2022-05-12,55.570459,56.094066,51.468854,51.847015,3785600.000000
2022-05-13,52.874838,54.204226,52.002158,52.952412,2317500.000000
2022-05-16,52.768179,55.395925,52.690609,54.872314,1631900.000000
2022-05-17,55.124419,57.674591,54.280827,57.519447,2215100.000000
2022-05-18,57.616410,58.426068,55.201992,55.541367,4609100.000000
2022-05-19,55.395922,55.764386,53.253000,55.492886,2181100.000000
2022-05-20,55.764378,57.150973,53.805695,54.930485,2266200.000000
2022-05-23,55.754683,55.841952,54.164464,54.882000,1581800.000000
2022-05-24,54.833519,55.618934,53.398443,55.056538,1682300.000000
2022-05-25,55.153508,57.538839,55.153508,57.373997,1974700.000000
2022-05-26,57.383691,61.129435,57.373993,60.573830,3260100.000000
2022-05-27,60.505955,64.617255,60.118095,64.578468,2793800.000000
2022-05-31,63.550648,64.374846,59.507219,60.195671,7389300.000000
2022-06-01,60.486566,61.979819,60.263547,61.718018,2008600.000000
2022-06-02,61.756807,62.173759,60.098712,61.814987,1758500.000000
2022-06-03,61.339850,63.822147,61.204100,63.191875,1793500.000000
2022-06-06,63.579745,64.908164,63.400363,64.374855,2033200.000000
2022-06-07,63.531264,64.675448,63.183167,64.530006,2721700.000000
2022-06-08,64.423324,64.452412,61.213792,62.804008,1922200.000000
2022-06-09,62.309503,62.503429,59.303596,59.352077,1811000.000000
2022-06-10,58.033358,59.206633,57.412785,57.975182,1540800.000000
2022-06-13,56.501317,57.199464,53.524502,53.796001,2113200.000000
2022-06-14,54.329306,54.765647,51.701564,52.787567,2330400.000000
2022-06-15,54.009328,57.747316,53.989935,56.433445,3891700.000000
2022-06-16,54.620208,56.578891,54.377796,56.491623,4837000.000000
