date,open,high,low,close,volume
2015-01-02,12.001584,12.059947,11.789146,11.824163,1689188
2015-01-05,11.772802,11.817158,11.674754,11.719110,1358100
2015-01-06,11.758794,11.819490,11.600049,11.688760,2236275
2015-01-07,11.772800,11.775135,11.607052,11.700432,1814400
2015-01-08,11.740121,11.980573,11.740121,11.950224,2487038
2015-01-09,11.954889,11.994576,11.833496,11.847503,1017563
2015-01-12,11.882525,11.891863,11.688764,11.730784,1091138
2015-01-13,11.828833,11.945556,11.707439,11.754129,2271375
2015-01-14,11.441304,11.611722,11.308240,11.408622,2569050
2015-01-15,11.366607,11.450648,11.317582,11.333924,3357113
2015-01-16,11.340921,11.572034,11.340921,11.518341,3268013
2015-01-20,11.534686,11.558030,11.324581,11.413292,3613275
2015-01-21,11.340927,11.485665,11.275562,11.464655,3016238
2015-01-22,11.551028,11.800818,11.445976,11.798484,2243025
2015-01-23,11.786810,11.798483,11.635069,11.649076,1482638
2015-01-26,11.609393,11.740125,11.541693,11.716780,2049975
2015-01-27,11.639737,11.770468,11.595382,11.698099,1409063
2015-01-28,11.756464,11.784478,11.574374,11.581378,1421550
2015-01-29,11.604721,11.796149,11.555697,11.779807,3047963
2015-01-30,11.670085,11.730782,11.415626,11.436637,2689538
2015-02-02,11.424963,11.583708,11.277890,11.574369,2337188
2015-02-03,11.595384,11.684094,11.539356,11.653746,3247763
2015-02-04,11.333923,11.438976,11.077130,11.298906,8517825
2015-02-05,11.308243,11.560367,11.301239,11.485663,4471875
2015-02-06,11.513673,11.670085,11.499667,11.558029,4681463
2015-02-09,11.520679,11.597717,11.452979,11.586044,2570400
2015-02-10,11.672423,11.672423,11.581378,11.632737,1994288
2015-02-11,11.639736,11.744789,11.623396,11.660748,2499188
2015-02-12,11.695769,11.751797,11.679428,11.716780,1988888
2015-02-13,11.490329,11.742453,11.490329,11.735450,2905538
2015-02-17,11.784475,11.833500,11.712106,11.733117,2164050
2015-02-18,11.709771,11.758796,11.646740,11.740120,2021288
2015-02-19,11.733115,11.733115,11.686425,11.700432,1179900
2015-02-20,11.660753,11.784480,11.632739,11.784480,1561275
2015-02-23,11.754125,11.754125,11.674752,11.709769,2414813
2015-02-24,11.712109,11.740123,11.644409,11.686430,2072250
2015-02-25,11.688760,11.698097,11.649073,11.684091,2204550
2015-02-26,11.688764,11.847508,11.660750,11.754129,2108700
2015-02-27,11.751794,11.765801,11.644407,11.651411,1876163
2015-03-02,11.651411,11.730784,11.595384,11.730784,2519775
2015-03-03,11.681756,11.737783,11.609387,11.709769,1676363
2015-03-04,11.660746,11.712104,11.630397,11.684091,2478600
2015-03-05,11.707440,11.733120,11.658416,11.714443,1275413
2015-03-06,11.672421,11.765800,11.653745,11.726114,1793813
2015-03-09,11.714440,11.758796,11.672420,11.719110,1562963
2015-03-10,11.630397,11.656076,11.525345,11.530014,2256525
2015-03-11,11.544026,11.714443,11.518346,11.714443,1513013
2015-03-12,11.798482,11.973568,11.791479,11.964231,1257525
2015-03-13,11.938552,11.945554,11.751793,11.812490,1168763
2015-03-16,11.884857,12.010919,11.849840,11.989909,1177538
2015-03-17,11.964179,11.994592,11.872939,11.964179,1591650
2015-03-18,11.926746,12.109227,11.882296,12.062437,2083050
2015-03-19,12.039042,12.062437,11.870598,11.905691,2161688
2015-03-20,11.929085,12.046060,11.868258,12.022666,4244738
2015-03-23,12.036699,12.113902,12.032020,12.083489,1208588
2015-03-24,12.078811,12.095187,11.842522,11.879953,3209625
2015-03-25,11.872936,11.938442,11.767659,11.767659,1110375
2015-03-26,11.744263,11.833164,11.678758,11.823807,2001038
2015-03-27,11.819126,11.842521,11.667058,11.769997,2045925
2015-03-30,11.826149,12.020327,11.798074,11.968858,1464413
2015-03-31,11.910367,11.940781,11.786374,11.816788,2186663
2015-04-01,11.727886,11.882293,11.683436,11.744263,2536988
2015-04-02,11.753621,11.823806,11.732565,11.765318,848813
2015-04-06,11.709169,11.879952,11.697471,11.840180,1598738
2015-04-07,11.844863,11.884635,11.681099,11.692797,1392525
