date,open,high,low,close,volume
2015-01-02,33.472109,33.508069,32.932721,33.256355,1220300
2015-01-05,32.914739,33.070564,32.045725,32.153603,2452500
2015-01-06,32.315423,32.327410,31.278597,31.524319,3468100
2015-01-07,31.512335,32.009771,31.512335,31.937853,1852900
2015-01-08,32.153595,32.363357,31.913866,32.357365,3303200
2015-01-09,32.399330,32.477240,31.853948,32.285458,2120300
2015-01-12,32.189566,32.231518,31.422435,31.632196,1741200
2015-01-13,31.620213,32.111659,31.098804,31.314560,2412200
2015-01-14,30.679281,30.925003,30.361641,30.859079,2460100
2015-01-15,30.907010,31.116771,30.499471,30.559404,2018700
2015-01-16,30.433547,31.074821,30.259745,31.044855,2115200
2015-01-20,31.092800,31.176705,30.703240,30.913004,1853400
2015-01-21,30.883044,31.338530,30.613351,31.206678,2137400
2015-01-22,31.482354,32.645039,31.152728,32.495209,3242000
2015-01-23,32.381337,32.465242,31.925854,31.949827,1674200
2015-01-26,31.853941,32.501207,31.788015,32.471241,1567600
2015-01-27,32.045724,32.201547,31.788016,31.925859,1693700
2015-01-28,32.153607,32.177578,31.254625,31.266609,1942500
2015-01-29,31.230641,31.614207,31.020877,31.554276,2384700
2015-01-30,30.853066,31.572252,30.343644,30.883032,3167900
2015-02-02,30.661286,31.392459,30.571387,31.356499,3061200
2015-02-03,31.470374,32.135621,31.368490,32.105656,1865500
2015-02-04,31.877905,32.075683,31.680131,31.728075,1621800
2015-02-05,31.991796,32.081693,31.823985,32.033749,1524400
2015-02-06,32.129636,32.363371,31.949840,32.051723,1743500
2015-02-09,31.865926,31.985790,31.656164,31.788015,1683300
2015-02-10,32.003769,32.201543,31.668148,32.087673,1700900
2015-02-11,32.051725,32.117651,31.776037,32.003780,1140800
2015-02-12,32.165583,32.261477,31.991781,32.171577,1153500
2015-02-13,32.243503,32.459260,32.129633,32.309429,1285000
2015-02-17,32.285445,32.471235,32.177567,32.429283,1257800
2015-02-18,32.303430,32.465245,32.087674,32.225517,1150700
2015-02-19,32.165585,32.375348,32.033735,32.279457,1493300
2015-02-20,32.105648,32.495208,31.937839,32.459248,2102500
2015-02-23,32.411315,32.411315,32.201551,32.327408,1432400
2015-02-24,32.345395,32.513205,32.231523,32.267483,3683200
2015-02-25,32.297447,32.639061,32.285461,32.501217,2860800
2015-02-26,32.489220,32.746929,32.435281,32.675011,1631200
2015-02-27,32.764910,32.794878,32.249496,32.261482,1647300
2015-03-02,32.261479,32.621071,32.141614,32.603092,1132100
2015-03-03,32.417313,32.627075,32.075700,32.267483,1246900
2015-03-04,32.063706,32.129632,31.794011,31.961823,1326600
2015-03-05,32.021754,32.441279,31.877916,32.405319,1582500
2015-03-06,32.321420,32.872794,31.764050,31.794016,2487300
2015-03-09,31.883907,32.021751,31.746063,31.943838,2038500
2015-03-10,31.536297,31.536297,30.901017,30.913004,2591600
2015-03-11,30.936977,31.200680,30.883038,31.044855,1553700
2015-03-12,31.278587,31.853938,31.278587,31.835957,1960700
2015-03-13,31.764040,31.794006,31.068827,31.476366,2591500
2015-03-16,31.764051,32.075698,31.692133,32.003780,2088000
2015-03-17,31.656173,31.811998,31.362507,31.578260,1892300
2015-03-18,31.494347,32.093669,31.044856,31.943838,3529200
2015-03-19,31.782034,31.817994,31.338537,31.560286,1864300
2015-03-20,31.614220,32.171589,31.542302,31.973812,7521700
2015-03-23,32.057714,32.387340,32.039733,32.183571,1539900
2015-03-24,32.099671,32.177581,31.632199,31.638193,1077300
