Date,open,high,low,close,volume
2015-01-02,54.281815,55.226332,53.797652,54.742168,2733500
2015-01-05,54.432624,54.964408,53.146812,53.400799,1823900
2015-01-06,53.353191,53.765918,52.456295,52.599163,2045600
2015-01-07,53.043616,53.297603,52.567392,53.265854,1224900
2015-01-08,53.789705,54.845340,53.789705,54.670723,1703200
2015-01-09,54.726564,54.925946,54.335769,54.543129,832200
2015-01-12,54.790361,54.790361,54.128415,54.311844,1373100
2015-01-13,54.766445,55.324720,53.785485,54.168297,1116700
2015-01-14,53.594070,54.543133,53.338860,54.335773,1850900
2015-01-15,54.551097,54.694653,53.825341,53.849266,1339000
2015-01-16,53.625966,55.675620,53.625966,55.619793,1636100
2015-01-20,55.835130,56.146167,55.268884,55.922859,1361100
2015-01-21,55.930848,56.010606,55.077490,55.436382,1053600
2015-01-22,55.683612,57.462108,55.324725,57.430206,1919000
2015-01-23,57.174995,57.382349,56.417337,56.536968,1005900
2015-01-26,56.704409,57.286609,56.050434,57.063301,1254900
2015-01-27,56.417336,57.023462,56.122254,56.879906,1285700
2015-01-28,56.991544,57.541842,56.170088,56.281742,2366700
2015-01-29,55.978684,56.792163,54.559080,56.696457,2887500
2015-01-30,56.074401,57.924673,56.074401,56.680527,2299200
2015-02-02,56.832055,57.358422,55.771337,57.222843,1415200
2015-02-03,57.079270,58.108086,56.871911,57.868824,1962500
2015-02-04,57.358416,58.020368,57.023455,57.103207,2029000
2015-02-05,57.286629,57.797049,56.640625,56.871910,1720500
2015-02-06,56.887868,57.047372,55.300777,55.540039,2096100
2015-02-09,55.548020,55.667651,54.774414,55.101398,1707500
2015-02-10,55.532052,56.441236,54.830227,56.162102,1325600
2015-02-11,56.265771,57.063302,56.090314,57.015446,1485700
2015-02-12,57.143093,57.286649,56.648622,57.143093,1381000
2015-02-13,57.111181,57.214857,56.688490,57.167007,894300
2015-02-17,56.959657,57.302595,56.784199,57.222843,862400
2015-02-18,57.222833,57.422216,56.744316,56.943699,926600
2015-02-19,56.832043,57.023449,56.560880,56.983570,615700
2015-02-20,56.863958,57.454129,56.680523,57.238792,1279600
2015-02-23,56.345553,57.278663,56.241870,56.616711,1572000
2015-02-24,56.704436,57.015473,56.194017,56.321625,1251400
2015-02-25,56.489124,56.983589,56.321643,56.855988,1391600
2015-02-26,56.792158,57.214849,56.433272,56.704430,1893300
2015-02-27,56.576824,56.704426,55.795241,55.938797,1839700
2015-03-02,56.058435,56.959643,56.050458,56.544930,1459200
2015-03-03,57.254740,57.262717,56.321630,56.608742,1561500
2015-03-04,56.632673,57.326521,56.409366,57.238792,1489400
2015-03-05,57.238789,58.020372,57.143089,57.669456,1143000
2015-03-06,57.470059,57.972507,56.696453,56.768234,1075400
2015-03-09,56.736336,56.975598,56.377449,56.696457,1433100
2015-03-10,56.377449,56.736335,56.257818,56.544930,828400
2015-03-11,56.680524,56.808132,56.321638,56.736351,1002200
2015-03-12,56.967629,58.012392,56.855975,57.892761,1129500
2015-03-13,57.789092,59.136921,57.661490,58.371292,1561200
2015-03-16,58.323428,59.360220,58.187849,58.746124,1303100
2015-03-17,58.347357,59.296415,58.211772,59.184761,2058800
2015-03-18,59.136903,61.011099,59.128926,60.891468,2335500
2015-03-19,60.763886,60.867563,60.125859,60.755909,1437700
2015-03-20,61.162653,61.282278,60.404995,61.202526,1644100
2015-03-23,61.051007,61.984117,60.915422,61.641178,1184100
2015-03-24,61.649131,62.470586,61.369990,61.593304,1814400
2015-03-25,61.035039,61.625210,60.452845,60.564499,2846700
2015-03-26,60.436897,60.923392,59.591517,60.508678,2879400
2015-03-27,60.365087,60.875506,60.253433,60.787777,1913600
2015-03-30,61.194542,62.119674,61.082882,61.960171,1650100
2015-03-31,61.609255,62.127651,61.282264,61.290241,1684300
2015-04-01,61.298205,61.298205,60.030128,60.277367,3215000
2015-04-02,60.221547,61.027048,60.054066,60.452831,1132300
2015-04-06,60.212344,61.334508,60.027985,61.013893,1853000
2015-04-07,60.917714,61.302461,60.436786,60.476860,1157600
2015-04-08,60.621178,61.062032,60.388728,60.589115,962800
2015-04-09,60.565049,61.230336,60.557038,61.062012,1504700
2015-04-10,61.294455,61.526905,60.941771,61.110096,838800
2015-04-13,61.270411,61.414690,60.492907,60.516953,1554500
2015-04-14,60.757425,60.773453,59.659300,59.715408,1998300
2015-04-15,60.124209,61.102100,60.068101,60.925758,2249000
2015-04-16,60.885671,61.118121,60.661239,61.037968,1508200
2015-04-17,60.484872,60.829538,60.011961,60.380672,1576300
2015-04-20,60.789483,61.190258,60.693301,61.037968,1425100
2015-04-21,61.230331,61.390638,60.989864,61.086052,1141700
2015-04-22,60.933752,61.206281,60.003958,61.150173,2452000
2015-04-23,61.150171,61.150171,60.068081,60.284496,2380200
2015-04-24,60.589104,60.909725,59.923823,60.765446,1208700
2015-04-27,60.853588,60.901685,59.595157,59.731419,1767600
2015-04-28,59.731425,59.955864,57.960002,59.146297,1590800
2015-04-29,58.777581,58.873763,57.567241,57.911907,1562700
2015-04-30,58.000086,58.320707,57.022195,57.246628,1549200
2015-05-01,57.591284,57.992058,57.070276,57.471050,963000
2015-05-04,57.495111,58.128329,57.398923,57.439003,939700
2015-05-05,57.134420,57.270682,55.972176,56.020267,1539100
2015-05-06,56.140494,56.437069,55.683611,56.164539,1592900
2015-05-07,56.324852,57.006174,56.116454,56.926014,1338700
2015-05-08,57.302743,57.655427,56.509211,56.926014,934500
2015-05-11,56.725614,57.158451,56.517216,56.549278,1183200
2015-05-12,55.972190,56.613426,55.867985,56.316856,1478700
2015-05-13,56.629456,57.158475,56.340897,56.813808,1142400
2015-05-14,57.222572,57.671437,56.974094,57.471050,1100100
2015-05-15,57.655411,57.839770,57.206546,57.406933,707700
2015-05-18,57.278696,58.400866,57.270679,58.360786,1405100
2015-05-19,58.360786,58.513082,58.160398,58.312695,1103200
2015-05-20,58.136351,60.116178,58.104288,59.851665,2109900
2015-05-21,59.771508,59.987923,58.961942,59.218437,1093500
2015-05-22,58.969970,71.337874,58.969970,63.803310,14985900
2015-05-26,62.641030,62.641030,61.078007,62.023834,3515900
2015-05-27,61.975771,62.592961,61.550951,61.847527,2064800
2015-05-28,61.847520,62.160124,60.645197,60.949783,2300700
2015-05-29,61.206270,61.254361,60.236396,60.300522,1631200
2015-06-01,60.789479,61.158197,60.116181,60.500927,1510100
2015-06-02,60.412747,60.436792,59.643261,59.923801,728100
2015-06-03,60.084112,60.589086,59.434859,59.603184,976500
2015-06-04,59.539052,60.613131,59.330647,60.068077,1360400
2015-06-05,59.859675,59.987919,59.210422,59.282558,1097500
2015-06-08,59.362716,59.715400,59.138284,59.186375,941500
2015-06-09,59.114254,59.322659,58.961958,59.082191,1507900
2015-06-10,59.138283,59.611200,58.969959,59.066147,1504000
2015-06-11,59.378746,59.547070,59.082170,59.442871,863800
2015-06-12,59.018054,59.434863,58.481018,58.545143,988000
2015-06-15,58.232537,58.561169,57.951996,58.248566,932200
2015-06-16,58.072238,58.336751,57.927959,58.168427,1220500
2015-06-17,58.472998,58.737510,57.807717,58.376816,771300
2015-06-18,58.497056,58.617283,58.280634,58.400867,1120300
2015-06-19,58.328712,59.010034,58.200468,58.785595,1345000
2015-06-22,59.122253,59.122253,57.863821,57.927940,1111100
2015-06-23,57.439029,58.096299,57.238641,57.791706,1504500
2015-06-24,57.799688,57.992058,57.414942,57.471050,1272900
2015-06-25,57.687483,59.170348,57.230600,58.376816,1317700
2015-06-26,58.448956,59.066153,58.280632,58.312695,1400500
2015-06-29,57.863836,58.392855,57.014189,57.062286,1067000
2015-06-30,57.623360,58.240557,57.422973,58.128334,1105500
2015-07-01,58.513080,58.801638,58.096277,58.432926,1103700
2015-07-02,58.440938,58.440938,57.471059,57.575264,939500
2015-07-06,57.067624,57.422184,56.745298,57.269077,1514600
2015-07-07,57.470532,57.663925,56.696953,57.518879,660200
2015-07-08,57.212651,57.470511,56.084513,56.157040,831500
2015-07-09,56.817823,57.236843,56.656657,57.083736,1342700
2015-07-10,57.825073,58.010407,57.333528,57.680027,745000
2015-07-13,58.356888,59.001540,58.356888,58.969307,1493500
2015-07-14,59.146590,59.750949,58.824264,59.694542,1400400
2015-07-15,59.710676,59.807376,58.703411,59.017677,927700
2015-07-16,59.509214,59.565620,58.743695,59.525333,737200
2015-07-17,59.404460,59.517273,58.767867,59.033787,663100
2015-07-20,59.138536,59.138536,58.469710,58.896790,776100
2015-07-21,59.114381,59.170787,58.066822,58.090996,939700
2015-07-22,57.865359,58.453604,57.663906,58.397198,915700
2015-07-23,57.978165,60.637347,57.406039,59.952408,1900100
2015-07-24,59.767071,60.306963,59.033785,59.122425,1057000
2015-07-27,58.929032,59.090198,57.986233,58.010406,1622800
2015-07-28,58.227971,58.332725,56.745274,58.115158,1416700
2015-07-29,58.316641,59.509240,57.889556,59.356140,971000
2015-07-30,59.211070,59.348057,58.792044,59.219124,427100
2015-07-31,59.420579,60.024938,59.348059,59.476986,1099100
2015-08-03,59.662333,60.016892,59.404473,59.791260,643300
2015-08-04,59.952431,60.500383,59.654278,60.097477,591000
2015-08-05,60.339188,60.629281,59.613963,60.016869,949300
2015-08-06,59.912139,60.049125,59.194966,59.541466,700300
2015-08-07,59.388354,59.468940,57.422176,58.364975,1144000
2015-08-10,58.743697,59.557569,58.719524,59.339996,721900
