Date,open,high,low,close,volume
2015-01-02,19.741389,19.833959,19.509965,19.752499,6459200
2015-01-05,19.732136,19.767311,19.474792,19.543293,8153600
2015-01-06,19.609942,19.978370,19.580321,19.619200,10623200
2015-01-07,19.919129,19.987631,19.637718,19.798790,7292000
2015-01-08,19.970967,20.037617,19.867288,19.919127,7602000
2015-01-09,19.945047,19.998736,19.693257,19.743244,6123200
2015-01-12,19.717324,19.874692,19.558104,19.693256,5828000
2015-01-13,19.863591,20.080203,19.659938,19.771021,6757200
2015-01-14,19.585870,19.920971,19.532179,19.893200,7327600
2015-01-15,19.908019,19.963561,19.646973,19.817301,17293200
2015-01-16,19.833964,20.054280,19.789531,20.035767,7870000
2015-01-20,20.107969,20.196835,19.906166,20.167213,7362000
2015-01-21,20.050583,20.411604,19.952458,20.344954,12105600
2015-01-22,20.417150,20.498612,20.089455,20.282000,9290400
2015-01-23,20.343098,20.406046,20.243122,20.269043,6736400
2015-01-26,20.237565,20.324581,20.109820,20.319027,5524800
2015-01-27,20.341245,20.644873,20.111671,20.591183,8527600
2015-01-28,20.602288,20.854077,20.320877,20.350498,8128800
2015-01-29,20.398652,20.683767,20.313488,20.672659,6823200
2015-01-30,20.635619,20.644876,20.209799,20.224609,7745600
2015-02-02,20.278298,20.400490,19.998737,20.378273,7201600
2015-02-03,20.369019,20.452333,20.209801,20.409750,8641600
2015-02-04,20.361610,20.481950,20.206093,20.261635,6255200
2015-02-05,20.331986,20.381973,20.148699,20.311621,5231600
2015-02-06,20.233864,20.254229,19.450724,19.587729,8789200
2015-02-09,19.561808,19.691405,19.287801,19.350748,8292800
2015-02-10,19.402590,20.002441,19.356306,19.963562,13585200
2015-02-11,19.843223,19.854331,19.411848,19.450727,8516800
2015-02-12,19.448876,19.508121,19.224857,19.502565,9439200
2015-02-13,19.413700,19.415552,19.084152,19.184128,9944400
2015-02-17,19.161914,19.397040,19.013802,19.147102,11421600
2015-02-18,19.160056,19.724731,19.147096,19.715473,9638000
2015-02-19,19.800641,19.800641,19.445174,19.519230,13082400
2015-02-20,19.485903,19.617351,19.306317,19.550701,6802400
2015-02-23,19.576623,19.665490,19.493311,19.622908,6257200
2015-02-24,19.572920,19.819156,19.524783,19.639570,7480800
2015-02-25,19.622787,19.667545,19.298290,19.354237,8103600
2015-02-26,19.408320,19.475458,19.247936,19.298290,6974400
2015-02-27,19.357960,19.402718,19.199440,19.294552,6523600
2015-03-02,19.294561,19.294561,18.781705,18.936495,9909200
2015-03-03,18.880538,19.052112,18.755588,19.011084,8036400
2015-03-04,18.951410,19.037196,18.850704,18.908516,11915200
2015-03-05,18.990581,19.201317,18.951417,19.046528,7867200
2015-03-06,18.805940,18.805940,18.319195,18.406845,12492400
2015-03-09,18.421773,18.563508,18.384475,18.449747,9764800
2015-03-10,18.179325,18.565365,18.179325,18.274435,13714800
2015-03-11,18.384471,18.472123,18.186787,18.272575,9078400
2015-03-12,18.421776,18.886143,18.403127,18.746273,12999200
2015-03-13,18.716423,18.830184,18.556039,18.763046,13275200
